User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Dina Sartika Manurung,2025,5,Desember 2025 kami menginap di sana 1malam anak anak senang sekali karena ada akses langsung utama di danau toba khusus yang nginap kamarnya bersih juga tidak begitu besar tapi tidak juga sempit terhitung lumayan lah makanannyaa wah puas banget banyak macam2nya dan membuat lidah kami ya enak sebenarnya tahun ini ingin nginap lagi tapi sayang kami ada tujuan lain yang harus dicoba,BUMN,Bintang 3,KHASPrapat,positive,Kebersihan & Kenyamanan Kamar
Tri Yunita,2025,5,Aku rekomendasi tempat ini untuk kalian yang suka dan nyari hotel pemandangan danau Toba tenang banget jika punya anak kecil sudah ada pantai pasir putih nya yang mau jalan2 keliling danau Toba sudah ada perahu speedboat jet ski nya atau jika sekedar mau menikmati pemandangan baru sudah banyak kali pondok2nya guys,BUMN,Bintang 3,KHASPrapat,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Arly Darmawan,2025,1,Pertama kali menginap di sini tong sampah ada pop mie yang sudah bau tong sampah kamar mandi juga kotor dan pagi ini ketika sarapan menemukan serangga yang cukup besar dalam makanan bubur ketan tidak direkomendasikan deh,BUMN,Bintang 3,KHASPrapat,negative,Harga & Value for Money
Guntur S Nainggolan (Guntur),2025,5,Karena acara keluar bagus buat aktivitas dan sarapan baik kolam renang belum ada dan wahana anak kurang,BUMN,Bintang 3,KHASPrapat,positive,Kualitas Makanan & Restoran
Teguh Hariwibowo,2025,3,hotel ini banyak kenangan keluarga bagi saya sejak nama masih natour saya dan keluarga sering menginap di sini jika liburan ke parapat september 2025 ini saya membawa orgtua untuk liburan ke parapat dan memilih khas parapat karena sejarah bagi keluarga saya cukup puas dengan lokasi dan kondisi alam danau toba yang bisa kita rasakan melalui fasilitas yang ditawarkan khas parapat yang saya rasa masih cukup baik kondisinya saya sesalkan kamar yang diberikan saya pesan kamar deluxe kamar melalui salah satu aplikasi perjalanan dan menurut saya untuk kamar tipe deluxe ukurannya terlalu kecil meskipun lokasinya terletak di satu tingkat depan dari pantai hotel kamar kamar 00x memng jika diperhatikan dari foto yang,BUMN,Bintang 3,KHASPrapat,positive,Lokasi & Akses Strategis
Feradina Yuda,2025,1,kapok ke sini tangga curam live musik dari penghuni kamar lain sampai pukul 2300 blom juga kelar padahal dah kondae mandir ditegur,BUMN,Bintang 3,KHASPrapat,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Aad Aad,2025,4,Staff nya ramah saat nginap saya gk jumpain porter jadi koper angkat sendiri hotel gk ada lift lokasi bagus tuk jogging udara pagi segar apa lagi dekat situs wisata rumah pengasingan soekarno trek jogging menantang dengan variasi elevasi jalur jogging,BUMN,Bintang 3,KHASPrapat,positive,Pelayanan Staf & Keramahan
Rolin Novandi Siregar,2025,5,Salah satu hotel terbaik di Parapat Nuansa hotel kontemporer tapi bersih ada pantai yang disukai anak2 parkir mobil luas,BUMN,Bintang 3,KHASPrapat,positive,Infrastruktur (AC/WiFi/Parkir/Air)
Yandi Azhari,2025,4,positif 1 lokasi strategis dekat dengan bibir pantai bisa untuk anak2 pasir utama dan berenang 2 hotel asri dengan nuansa berbukit2 3 untuk yang ingin mengadakan kegiatan kantor dan acara disini ada beberapa tempat yang bisa dijadikan tempat acara 4 kebersihan secara keseluruhan masih kategori oke negatif 1 makanan sarapan agar lebih bervariasi menuunya,BUMN,Bintang 3,KHASPrapat,positive,Lokasi & Akses Strategis
Lince Loke,2025,3,tolong menu sarapan dibuat lebih bervariasi berdiri ke1 menuunya nasi putih semur tahu acar timun berdiri ke2 menuunya nasi goreng ayam goreng manisan timun lagi tidak ada pilihan lauk lain,BUMN,Bintang 3,KHASPrapat,negative,Kualitas Makanan & Restoran
Waenk,2025,5,pelayanan nya yang terbaik makanannya prasmanan enak la pokok nya udara hangat nya d kamar mandi juga jempol x rekomended x buat yang mo liburan,BUMN,Bintang 3,KHASPrapat,positive,Kebersihan & Kenyamanan Kamar
Hui Wijaya,2025,4,kalau soal lokasi nya bagus ada pantainya untuk bermain untuk kamar sih oke cuma ada bbrp hal yang perlu diperhatikan yang namanya kamar versi junior seharusnya ada tambahan tempat tidur satu karena adanya ruang tamu jg alangkah baiknya d sertakan tambahan tempat tidur kedua itu gantungan baju perlu diganti dengan yang murni besi sehingga lebih kokoh sabun yang seharusnya ada dekat mandi pindah tempat di tempat sampah udara panas nya si oke cukup sarapan nya enak beraneka ragam jenis menu dari mie bakso bubur candu sejenis ciner enak sampai lupis bu ur beras kuahnya pokoknya la enak ada nasgor minumannya,BUMN,Bintang 3,KHASPrapat,positive,Lokasi & Akses Strategis
