User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
ardani retno,2025,2,kalimat pertama saya untuk hotel bagian dari bonvoy adalah hem saya dapat kamar yang belum siap tapi untuk sepertinya ada sistem kesalahan 918 saat itu itu tidak kamarnya kami dipindah ke lantai 16 masih saja kami temui sprei yang noda tidak hilangnya dihapus dengan kapur tapi secara letak lokasi strategis sih di jaksel semoga pelaksanaan sop standar internasional bonvoy di laksanakan diterapkan dan di perbaiki segera terimakasih,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Lokasi & Akses Strategis
Wisnu Dz,2025,4,Hal yang gabakal saya lupa sama satpam yang namanya firman masih muda kronologi lagi ke arah parkir saya dibelakang mobil dan saat belok itu mobil gadapet dan ada si firman ini lagi ngarahin gara2 dia bikin ribet gabisa markirin malah ditengah2 karena mobil mau mundur ya saya langsung masuk tapi si firman ini malah marah2 dan melotot kaya mau ngajak berantem sikap gaada padahal satpam yang lain baik2 dan ramah ternyata dia mengikuti mobil itu sampai sampai ter parkir dan nganterin sampai angkat saat dikasih uang langsung seneng dia sama yang punya mobil melihat muka nya eneg banget malah,KOMPETITOR,Bintang 3,ALoftSouthJakarta,negative,Pelayanan Staf & Keramahan
Candra Sitorus,2025,5,sebagai orang layanan yang menjalankan pelayanan untuk pasien pasien di tempat saya bekerja saya memberikan apresiasi penuh untuk tim di Jakarta Selatan atas layanan kepada saya dan keluarga besar saat mengadakan makan malam pada 24 Desember 2025 apresiasi saya sampaikan kepada tim karena ketulusan dalam pelayanan yang baik saya sudah menemukan dari pintu masuk area resto fraya sampai pulang dengan meskipun tim yang berdiri pada saat datang dan pulang berbeda tetapi standar layanan yang sangat baik tingkat tinggi saya sangat merekomendasikan terutama ibu diece yang menyambut keluarga besar kami saya anggap membuat tim yang menawarkan kualitas tertinggi layanan yang sangat baik,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Kualitas Makanan & Restoran
Aiko,2025,5,Salah satu hotel dengan pelayanan terbaik yang pernah saya kunjungi selalu bertanya apa yang kurang dari menu sarapan dan jika ada keluhan langsung di tanggapi staf nya semua ramah rekomendasi pokoknya saya menginap 2 malam bersama kluarga dan tentu saja ada ruang konser yang memudahkan kita masuk kamar sebelah ada kolam renang juga di atap agak kecil sih dan bukan untuk balita anak2,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Pelayanan Staf & Keramahan
Megan Susanto,2025,5,Tidak sengaja jadi tinggal di sini karena ada lagi acara di jaksel dari siang sampai malem memilih di sini karena kamarnya luas dan masih banyak hijau hijau di sekitar tidak banyak gedung seperti kemarin dapet yang melihat pintu tol,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Lokasi & Akses Strategis
Kasmadi bungkass,2025,5,Satu saja konsen saya sbg seorang muslim tidak ada semprotan udara pada lemari dan toiletnya sehingga sangat sulit untuk mencegah najis yang lainnya sangat baik,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Kebersihan & Kenyamanan Kamar
lingga melati,2025,5,lokasi strategis kamarnya nyaman fasilitas lengkap terdapat kolam renang tempat gym untuk sarapan penuh dengan variasi,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Fasilitas Hotel (Kolam/Gym/Spa)
swesty novrica anindya,2025,5,Pelayanan waktu saya pertemuan sepertinya sedang ada acara besar dan hotel terlihat pendek staf jadi agak lama di teknisinya namun tim bank cinta jempol 5 buat usaha nya tempat pertemuan bersih model garis lurus jadi kesan bersih cemilan enak tidak gagal makan di resto pilihan menu tidak banyak namu enak kamar belum bisa komen karna belum menginap untuk keseluruhan baik tidak ada gage ya macet puol jadinya pilih2 jam dan rute saja,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Kebersihan & Kenyamanan Kamar
Agus djuli handoko,2025,5,pengalaman menginap yang luar biasa kamarnya bersih staf ramah dan sarapan variatif serta enak lokasi strategis,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Kebersihan & Kenyamanan Kamar
Eko Sutrisno,2025,5,pelayanan dari atas tidak pernah mengecewakan hanya lokasinya yang berada di persimpangan tb simatupang sehinggal jika akan keluar dari hotel untuk naik kendaraan akan macet parah apalagi di jam2 sibuk,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Lokasi & Akses Strategis
Dian Octaviana,2025,1,Saya kecewa anggota platinum saja d lempar lempar sama repsionis nmnya caca d pikir2 saja lagi klw mau tinggal d di atas,KOMPETITOR,Bintang 3,ALoftSouthJakarta,negative,Harga & Value for Money
Windu Vai,2025,5,Musik live nya bagus banget band nya waktu itu jumat malam sabtu ksana mantap deh buat jadi pengalaman menginap,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Lokasi & Akses Strategis
Etty Hentihu,2025,5,hotelnya nyaman aman pegawainya ramah dan view pagi hari kuep banget top dah,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Pelayanan Staf & Keramahan
Donicesar,2025,3,keamanan nya kacau mobil dateng malah diem doang parkira bestment nya susah belok klo bawa mobil alphard denza xpang dll,KOMPETITOR,Bintang 3,ALoftSouthJakarta,negative,Infrastruktur (AC/WiFi/Parkir/Air)
Billy Boy,2025,2,ni hotel kalau akhir pekan tidak punya otakk musik nya kenceng2 punya anak dari baru lahir sampai umur 1 tahun tidur selalu terbangun minimal punya hotel mau bermusik janagn di area terbuka hotel lu di pemukiman warga,KOMPETITOR,Bintang 3,ALoftSouthJakarta,positive,Lokasi & Akses Strategis
