User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Ahmad Subhan,2025,5,Ruang pertemuan banyak dan luas sangat bagus buat kantor yang mau adain acara pertemuan atau pelatihan foto sudah hilang akses lift keamanan juga oke makanan nya enak enak juga keamanan sangat bersahabat dan sopan lokasi strategis banget belakang mkg,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Lokasi & Akses Strategis
Hanny Ameena,2025,5,Kesekian kali main dan menginap di sini pengalaman nya selalu menyenangkan d terima kasih bpk fransisco teriak keluar ke mba sita kamar bagus bersih nyaman ac dingin bisa disesuaikan juga udara panas stabil buat mandi suka banget ini ada peti aman di kamar bisa menyimpan barang berharga selama menginap makanannya enak2 ada tema2 juga untuk menu resto nya gym nya luas alat nya banyak kolam renang nya juga besar enak buat renang bolak balik ahaha kalau mau ngemall tinggal mlipir kesamping saja udah masuk deh pasti akan kembali lagi,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Kebersihan & Kenyamanan Kamar
Susi Antolis,2025,5,sudah jadi langganan di sini hampir setiap tahun tahun baru di sini hari ini dilayani oleh ka fitri petugas cek masuk nya ramah baik kita dikasih awal cek masuk sukses terus hotel harris mkg,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Pelayanan Staf & Keramahan
Azmi Mubarok,2025,5,hotelnya nyaman dan bersih fasilitasnya lengkap pelayanan staf sangat ramah dan membantu terutama mas latif pelayanannya sangat baik dan responsif,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Kebersihan & Kenyamanan Kamar
rizki adha ranggadeva,2025,5,pengalaman yang baik layanan layanan kamar atas nama yogi saputra sangat baik dalam pelayanan komunikasi dan pekerjaan masukan untuk hotel harris terkait dengan penyediaan udara minum di mana hotel lain sudah menyediakan isi ulang pakai dispenser di setiap lorong hotel,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Pelayanan Staf & Keramahan
Yogi Jr,2025,5,Saya merekomendasikan bangett untuk tinggal lagi di sini apalagi untuk mas latif pelayanan nya sangat baik kamar dibersihkan secara menyeluruh dan orangnya sangat ramah,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Kebersihan & Kenyamanan Kamar
Melia 14,2025,5,hotel harris kelapa gading sangat memuaskan lokasinya strategis di pusat kelapa gading dekat dengan mall dan pusat perbelanjaan kamarnya bersih nyaman dan dilengkapi dengan fasilitas yang lengkap seperti ac yang dingin layar tv datar dan wi fi yang cepat kamar mandinya juga bersih dan modern dengan mandi yang nyaman dan fasilitas lainnya pelayanan staf hotel juga sangat ramah dan profesional terutama fadli dari housekeeping yang rajin dan teliti dalam menjaga kebersihan kamar sarapan pagi yang disajikan juga lezat dan variasi harga yang ditawarkan juga sangat kompetitif saya sangat merekomendasikan hotel ini untuk liburan atau bisnis di jakarta 5 5,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Lokasi & Akses Strategis
Devita Septiarini,2025,5,toilet wanita di lobi bersih kering dan wangi mba nur cekatan dan ramah terima kasih harris memberikan pengalaman yang bagus,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Kebersihan & Kenyamanan Kamar
Yusuf Darmawan,2025,5,selalu menyenangkan berlibur kerja ke jakarta dan memilih harris sebagai tempat istirahatnya pelayanan yang ramah cepat dan di dukung kamar yang selalu bersih dan rapi dan jangan lupa sarapan pagi hari yang selalu menyenangkan pekerjaan yang baik harris,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Kebersihan & Kenyamanan Kamar
nabila bila,2025,5,sangat puas dengan pengalaman menginap di hotel ini pelayanannya sangat baik ramah dan sigap dalam membantu setiap kebutuhan tamu secara khusus saya ingin mengapresiasi mas latif yang memberikan pelayanan luar biasa selama saya menginap pekerjaan yang baik mas latif,KOMPETITOR,Bintang 3,HarrisHotel&ConventionsKelapaGading-Jakarta,positive,Pelayanan Staf & Keramahan
