User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Tona Shahbazi,2025,5,JW marriott medan benar-benar salah satu hotel mewah terbaik masuk kota dari saat Anda berjalan masuk atmosfer terasa elegan bersih dan sangat baik dipelihara staf sangat profesional hangat dan ramah mereka memperlakukan setiap tamu dengan hormat besar dan selalu menawarkan bantuan dengan senyuman kamar-kamar yang luas modern dan sangat nyaman dengan jendela besar yang memberikan pemandangan kota yang indah tempat tidur lembut lensa berkualitas tinggi dan semuanya sempurna kamar mandi juga besar dan dirancang dengan baik membuat penginapan merasa lebih santai fasilitas hotel yang luar biasa kolam renang dan gym bersih dan dilengkapi dengan baik,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Kebersihan & Kenyamanan Kamar
Robert Tatum,2025,5,Saya baru-baru ini tinggal di hotel yang luar biasa ini untuk perjalanan bisnis internasional dan saya sangat terkesan dengan layanan luar biasa dan perhatian ke detail setiap anggota staf pergi di atas dan di luar untuk memastikan tinggal saya nyaman dan halus Terima kasih khusus untuk Lusiana masuk housekeeping untuk menjaga kamar saya tak bercacat dan mengakomodasi permintaan saya dengan senyuman terima kasih kepada anggota tim manajemen terutama bhari augustinus dan johannes yang memberikan layanan luar biasa apakah itu adalah perubahan cepat atau fasilitas khusus mereka dikirimkan dengan profesionalisme dan kehangatan pengalaman makan yang luar biasa berkat kepala,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Kebersihan & Kenyamanan Kamar
Jermia Zhang,2025,5,Kamarnya besar dan AC sangat baik tempat tidurnya tidak terbaik tapi oke hanya harus memastikan dengan hotel untuk mendapatkan bau bersih kain lapis layanan sangat baik apresiasi saya pergi ke mr julian yang mengirim saya air kelapa ketika dia tahu bahwa ada masalah dengan perut saya pada satu waktu juga ke ms susi yang bertanya apakah saya baik-baik saja ketika kami bertemu kemudian mereka benar-benar merawat saya mudah untuk memesan pengiriman makanan jika Anda tidak memilih untuk layanan kamar waktu koktail masuk ruang tamu eksekutif itu bagus ada cukup makanan untuk,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Kebersihan & Kenyamanan Kamar
lancar jayadi sutanto,2025,5,Saya benar-benar senang bisa diterima kembali oleh Ms Yuni di resepsi dan Mr Julian direktur kamar saat saya tiba di jw marriott medan mereka berdua menyambut saya dengan baik dan bahkan ingat bahwa saya sebelumnya tinggal di properti dengan kunjungan terakhir saya masuk 2022 yang membuat saya merasa benar-benar dihargai sebagai tamu yang kembali mereka memberi tahu saya bahwa kamar duta saya belum siap sejak tamu sebelumnya dengan status yang sama baru saja memeriksa keluar mereka bahkan menawarkan saya kamar sementara untuk menunggu masuk tapi saya mengatakan kepada mereka saya tidak keberatan menunggu,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Pelayanan Staf & Keramahan
Daniel Saputra,2025,2,staf yang luar biasa hotel yang baik dipelihara tetapi saya terkejut dengan betapa tidak berkelanjutan hotel itu ironis karena ada poster di mana-mana tentang keberlanjutan tapi mereka melayani botol plastik masuk kamar gym juga selama acara sangat terkejut bahwa sebuah hotel pada skala ini masih begitu membosankan masuk 2025 berharap Anda semua dapat membuat perubahan positif,KOMPETITOR,Bintang 5,JWMarriotMedan,negative,Pelayanan Staf & Keramahan
Ros Dewi,2025,1,baru pertama x kecewa dibuat hotel bintang 5 perihal sarapan yang hanya disediakan untuk 1org saja karena saya tidak mengubah jumlah tamu di aplikasi tiket com pada saat memesan kamar wow tidak sekalian saja saya hanya diijinkan masuk 1 tamu 1 kamar sesuai pesanan saya diaplikasi ini pengalaman pertama cara diberikan 1 bf untuk kamar yang saya memesan padahal saya sering melakukan pemesanan di hotel bintang 5 lainnya dan dengan memesan yang sama yaitu 1 tamu dan tidak pernah dimasalahkan oleh pihak hotel dan selalu diberikan sarapan untuk 2 tamu mau di medan luar kota bahkan luar negri karena setau saya umumnya hotel menyediakan sarapan untuk 2 tamu per,KOMPETITOR,Bintang 5,JWMarriotMedan,negative,Kualitas Makanan & Restoran
Litta Susilawaty,2025,5,kesekian kali menginap di jw marriot medan dan kesekian kali juga dapat pelayanan yang sesuai dengan bintangnya selalu memuaskan dari mulai keamanan bellboy concierge resepsi smpe restoran staf semua nya ramah dan membantu kamar jangan ditanya pasti nyaman dan lengkap semua aminities dan complimentary nya restoran menu lengkap dan enak2 saya suka jauh medannya sukses slalu jw medan,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Pelayanan Staf & Keramahan
roland brown,2025,5,Ini adalah kunjungan ketiga saya ke Marriott masuk medan kamar-kamar yang baik dipelihara dengan pemandangan yang baik semua staf hotel sangat ramah dan profesional saya perlu menyebutkan seorang pelayan Theo dia memiliki seni untuk mengingat tamu-tamu dan dapat mengantisipasi keinginan mereka selalu melayani dengan senyuman dia adalah aset yang baik dan memiliki begitu banyak potensi masuk industri perhotelan,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Pelayanan Staf & Keramahan
Yessa Rizkya,2025,5,hotel yang memiliki layanan yang menarik staf nya pada ramah dan sopan semua terutama untuk staf penjaga kolam dan gym kalau tidak salah nama pak wahyu terimakasih sudah mengucapkan selamat atas pernikahan saya dan suami,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Pelayanan Staf & Keramahan
Andri R,2025,5,Saya sangat terkesan dengan tingkat layanan yang saya terima itu tidak sering hari ini bahwa Anda menemukan keramahan dan perawatan yang asli tetapi jw marriott mengingatkan saya bahwa seni ini tidak hilang pada saat tiba kami ditugaskan sebuah kamar yang sayangnya merasa sangat lembap karpet dan sofa lembab yang basah yang mengkhawatirkan karena saya bepergian dengan dua anak kecil saya mengangkat masalah dengan dini manajer kamar dan mengejutkan saya tim segera meningkatkan kami,KOMPETITOR,Bintang 5,JWMarriotMedan,positive,Pelayanan Staf & Keramahan
